,Unnamed: 0,Метка часу,Где вы учитесь?,В каком вы классе?,Какие предметы вы планируете сдавать?,На какой балл по экзу ты реально рассчитываешь?,Когда ты впервые задумался о том чтобы пойти на курсы/взять репета?,Когда ты по итогу записался на курсы / взял репета?,По каким предметам ты взял репета?
184,184,18.01.2026 22:42:09,Школа,11.0,"Беларусский, Биология, Химия",80-90,Вторая половина 10го класса,Вторая половина 10го класса,"Химия, Биология"
185,185,18.01.2026 22:43:03,Школа,11.0,"Биология, Химия",80-90,Первая половина 10го класса,Первая половина 10го класса,"Биология, Химия, Русский"
186,186,18.01.2026 22:44:04,Школа,11.0,"Русский, Биология, Химия",80-90,Первая половина 10го класса,Первая половина 10го класса,"Русский, Биология, Химия"
187,187,18.01.2026 22:46:57,Школа,11.0,"Беларусский, Биология, Химия",90+,Вторая половина 10го класса,Первая половина 11го класса,"Химия, Биология"
188,188,18.01.2026 22:48:41,Лицей БГУ,11.0,"Русский, Биология, Химия",90+,Первая половина 11го класса,Первая половина 11го класса,Русский
189,189,18.01.2026 22:53:45,Школа,11.0,"Биология, Химия",70-80,Первая половина 10го класса,Вторая половина 10го класса,"Химия, Биология"
190,190,18.01.2026 22:55:26,Школа,11.0,"Русский, Биология, Химия",80-90,Первая половина 10го класса,Первая половина 10го класса,"Русский, Биология, Химия"
191,191,18.01.2026 22:59:32,Школа,11.0,"Русский, Биология, Химия",70-80,Первая половина 10го класса,Первая половина 10го класса,"Русский, Биология, Химия"
192,192,18.01.2026 23:02:01,Школа,11.0,"Беларусский, Биология, Химия",80-90,Вторая половина 10го класса,Первая половина 10го класса,"Биология, Химия"
193,193,18.01.2026 23:02:51,Школа,11.0,"Математика, Беларусский, Химия",80-90,Вторая половина 10го класса,Первая половина 11го класса,"Математика, Химия"
194,194,18.01.2026 23:14:21,Школа,11.0,"Биология, Химия",70-80,Вторая половина 10го класса,Вторая половина 10го класса,"Химия, Биология"
195,195,18.01.2026 23:36:35,Школа,11.0,"Русский, Биология, Химия",90+,Первая половина 10го класса,Первая половина 10го класса,
196,196,19.01.2026 0:02:19,Школа,11.0,"Русский, Биология, Химия",90+,Я считаю что сдам своими силами,Вторая половина 11го класса,Русский
197,197,19.01.2026 0:16:36,Школа,11.0,"Русский, Биология, Химия",90+,Первая половина 10го класса,Первая половина 10го класса,"Химия, Биология"
198,198,19.01.2026 7:58:10,Школа,11.0,"Биология, Химия",90+,Первая половина 10го класса,Первая половина 10го класса,"Русский, Биология, Химия"
199,199,19.01.2026 14:35:10,Школа,11.0,"Русский, Биология, Химия",До 70,Я считаю что сдам своими силами,Интенсив,
200,200,19.01.2026 18:45:17,Школа,11.0,"Русский, Иностранный язык, Обществоведение",90+,Первая половина 10го класса,Первая половина 10го класса,"Русский, Иностранный язык, Обществоведение"
201,201,19.01.2026 22:05:31,Школа,11.0,"Русский, Биология, Химия",80-90,Первая половина 10го класса,Первая половина 10го класса,"Русский, Биология, Химия"
202,202,19.01.2026 22:05:45,Школа,11.0,"Математика, Физика, Беларусский",70-80,Вторая половина 10го класса,Первая половина 11го класса,Физика
203,203,19.01.2026 22:06:37,Школа,11.0,"Русский, Биология, Химия",80-90,Вторая половина 10го класса,Первая половина 11го класса,Химия
204,204,19.01.2026 22:09:41,Школа,11.0,"Математика, Физика, Русский",80-90,Вторая половина 10го класса,Первая половина 11го класса,Физика
205,205,19.01.2026 22:10:14,Школа,11.0,"Математика, Физика, Русский",70-80,Я считаю что сдам своими силами,,
206,206,19.01.2026 22:22:10,Школа,11.0,"Русский, Биология, Химия",90+,Я считаю что сдам своими силами,,
207,207,19.01.2026 22:28:38,Школа,11.0,"Математика, Физика",70-80,Я считаю что сдам своими силами,,
208,208,19.01.2026 22:44:17,Школа,11.0,"Беларусский, Биология, Химия",80-90,Вторая половина 10го класса,Вторая половина 10го класса,"Химия, Биология"
209,209,19.01.2026 22:46:25,Школа,11.0,"Математика, Физика, Русский",80-90,Первая половина 11го класса,Вторая половина 11го класса,"Русский, Математика, Физика"
210,210,19.01.2026 23:44:38,Школа,10.0,"Русский, Иностранный язык, История",90+,Первая половина 10го класса,Первая половина 10го класса,"Русский, Иностранный язык, История"
211,211,19.01.2026 23:46:35,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 10го класса,Первая половина 10го класса,Физика
212,212,20.01.2026 0:27:36,Школа,11.0,"Беларусский, Биология, Химия",90+,Первая половина 10го класса,Первая половина 10го класса,
213,213,20.01.2026 0:46:51,Школа,11.0,"Математика, Физика, Русский",80-90,Первая половина 10го класса,Первая половина 11го класса,Русский
214,214,20.01.2026 9:34:33,Школа,11.0,"Беларусский, Биология, Химия",80-90,Я считаю что сдам своими силами,,
215,215,20.01.2026 11:30:59,Школа,11.0,"Математика, Физика, Русский",80-90,Вторая половина 10го класса,,
216,216,20.01.2026 12:57:16,Школа,11.0,"Русский, Иностранный язык, История",80-90,Первая половина 11го класса,Первая половина 11го класса,"Русский, История"
217,217,20.01.2026 14:06:14,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 10го класса,Первая половина 10го класса,"Физика, Математика"
218,218,20.01.2026 15:16:36,Школа,11.0,"Математика, Физика, Беларусский",90+,Первая половина 11го класса,Вторая половина 11го класса,Физика
219,219,20.01.2026 15:24:08,Школа,11.0,"Математика, Физика, Русский",90+,Вторая половина 10го класса,Вторая половина 10го класса,"Физика, Математика, Русский"
220,220,20.01.2026 15:26:14,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 10го класса,Первая половина 10го класса,"Физика, Математика, Русский"
221,221,20.01.2026 15:28:20,Школа,11.0,"Математика, Физика, Беларусский",90+,Первая половина 11го класса,Интенсив,
222,222,20.01.2026 15:29:51,Лицей БГУ,11.0,"Математика, Беларусский",80-90,Я считаю что сдам своими силами,,
223,223,20.01.2026 15:30:19,Школа,11.0,"Математика, Физика, Беларусский",90+,Я считаю что сдам своими силами,Интенсив,
224,224,20.01.2026 15:31:24,Школа,10.0,"Русский, Обществоведение, История",90+,Я считаю что сдам своими силами,,
225,225,20.01.2026 15:34:01,Школа,11.0,"Математика, Физика, Беларусский",90+,Вторая половина 10го класса,Первая половина 11го класса,"Математика, Физика"
226,226,20.01.2026 15:37:22,Школа,11.0,"Математика, Физика, Беларусский",80-90,Первая половина 10го класса,Первая половина 10го класса,"Математика, Физика, Белорусский"
227,227,20.01.2026 15:37:32,Школа,10.0,"Математика, Физика, Русский",90+,Первая половина 10го класса,Первая половина 10го класса,
228,228,20.01.2026 15:39:06,Школа,11.0,"Математика, Физика, Русский",90+,Я считаю что сдам своими силами,,
229,229,20.01.2026 15:41:01,Школа,11.0,"Математика, Физика, Русский",90+,Вторая половина 10го класса,Первая половина 11го класса,"Русский, Физика"
230,230,20.01.2026 15:41:28,Школа,11.0,"Русский, Иностранный язык, История",90+,Вторая половина 10го класса,Вторая половина 10го класса,"История, Иностранный язык, Русский"
231,231,20.01.2026 15:41:46,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 11го класса,Первая половина 11го класса,"Математика, Физика, Русский"
232,232,20.01.2026 15:41:52,Школа,11.0,"Математика, Русский, Иностранный язык",90+,Первая половина 10го класса,Первая половина 10го класса,"Иностранный язык, Математика, Русский"
233,233,20.01.2026 15:42:07,Школа,11.0,"Математика, Русский",90+,Вторая половина 11го класса,Вторая половина 11го класса,Русский
234,234,20.01.2026 15:42:19,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 11го класса,Вторая половина 11го класса,"Русский, Физика"
235,235,20.01.2026 15:44:12,Школа,11.0,"Беларусский, История",70-80,Я считаю что сдам своими силами,,
236,236,20.01.2026 15:49:59,Школа,11.0,"Математика, Русский, Иностранный язык",80-90,Вторая половина 10го класса,Первая половина 11го класса,Математика
237,237,20.01.2026 15:58:32,Школа,11.0,"Русский, Иностранный язык, Обществоведение",90+,Первая половина 10го класса,Вторая половина 10го класса,"Обществоведение, Иностранный язык"
238,238,20.01.2026 15:58:53,Школа,11.0,"Математика, Физика, Русский",80-90,Вторая половина 10го класса,Первая половина 11го класса,"Математика, Физика, Русский"
239,239,20.01.2026 16:02:45,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 11го класса,Вторая половина 11го класса,"Физика, Русский"
240,240,20.01.2026 16:03:41,Школа,11.0,"Математика, Русский, Иностранный язык",80-90,Первая половина 11го класса,Первая половина 11го класса,"Математика, Иностранный язык, Русский"
241,241,20.01.2026 16:03:43,Школа,11.0,"Математика, Физика, Русский",80-90,Первая половина 10го класса,Первая половина 10го класса,"Математика, Физика, Русский"
242,242,20.01.2026 16:04:07,Школа,11.0,"Математика, Физика, Русский",90+,Вторая половина 10го класса,Первая половина 11го класса,Физика
243,243,20.01.2026 16:04:14,Лицей БГУ,11.0,"Математика, Русский, Иностранный язык",90+,Вторая половина 10го класса,Первая половина 11го класса,Математика
244,244,20.01.2026 16:04:35,Школа,11.0,"Математика, Физика, Русский",70-80,Первая половина 10го класса,Первая половина 10го класса,"Физика, Русский"
245,245,20.01.2026 16:06:10,Школа,11.0,"Русский, Иностранный язык, История",90+,Я считаю что сдам своими силами,,
246,246,20.01.2026 16:06:17,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 10го класса,Первая половина 10го класса,"Математика, Физика, Русский"
247,247,20.01.2026 16:06:44,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 11го класса,Первая половина 11го класса,Физика
248,248,20.01.2026 16:06:46,Школа,10.0,"Математика, Физика, Русский",70-80,Я считаю что сдам своими силами,Интенсив,
249,249,20.01.2026 16:10:53,Школа,11.0,"Математика, Физика, Русский",90+,Вторая половина 10го класса,Вторая половина 10го класса,"Математика, Физика, Русский"
250,250,20.01.2026 16:10:59,Школа,11.0,"Беларусский, История",80-90,Первая половина 10го класса,Вторая половина 11го класса,История
251,251,20.01.2026 16:12:14,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 11го класса,Первая половина 11го класса,"Физика, Русский"
252,252,20.01.2026 16:13:01,Школа,11.0,"Русский, Обществоведение, История",70-80,Первая половина 10го класса,Вторая половина 10го класса,"История, Русский"
253,253,20.01.2026 16:13:07,Школа,11.0,"Обществоведение, История",90+,Вторая половина 10го класса,Первая половина 11го класса,"Обществоведение, История"
254,254,20.01.2026 16:13:26,Школа,11.0,"Математика, Физика, Беларусский",90+,Я считаю что сдам своими силами,,
255,255,20.01.2026 16:13:27,Школа,11.0,"Русский, История",70-80,Первая половина 11го класса,Вторая половина 11го класса,История
256,256,20.01.2026 16:13:48,Школа,11.0,"Математика, Беларусский, Химия",90+,Я считаю что сдам своими силами,,
257,257,20.01.2026 16:14:28,Школа,11.0,"Математика, Русский, Иностранный язык",80-90,Первая половина 11го класса,Первая половина 11го класса,"Математика, Русский, Иностранный язык"
258,258,20.01.2026 16:18:48,Школа,11.0,"Математика, Физика, Беларусский",80-90,Первая половина 10го класса,Первая половина 10го класса,"Математика, Физика, Белорусский"
259,259,20.01.2026 16:19:34,Школа,11.0,"Беларусский, История",90+,Я считаю что сдам своими силами,,
260,260,20.01.2026 16:21:58,Школа,11.0,"Беларусский, Обществоведение, История",90+,Я считаю что сдам своими силами,,
261,261,20.01.2026 16:22:20,Школа,11.0,"Русский, Иностранный язык, Обществоведение",80-90,Первая половина 10го класса,Вторая половина 10го класса,"Русский, Иностранный язык, Обществоведение"
262,262,20.01.2026 16:23:40,Школа,11.0,"Математика, Русский, Иностранный язык",80-90,Вторая половина 10го класса,Первая половина 11го класса,"Математика, Русский"
263,263,20.01.2026 16:25:02,Школа,11.0,"Русский, Иностранный язык, История",90+,Вторая половина 10го класса,Первая половина 11го класса,"Иностранный язык, Русский"
264,264,20.01.2026 16:32:22,Школа,11.0,"Математика, Физика, Беларусский",90+,Первая половина 11го класса,Первая половина 11го класса,"Белорусский, Физика"
265,265,20.01.2026 16:41:26,Лицей БГУ,10.0,"Математика, Химия",80-90,Я считаю что сдам своими силами,,
266,266,20.01.2026 16:45:18,Школа,11.0,"Русский, История",90+,Я считаю что сдам своими силами,,
267,267,20.01.2026 16:51:59,Школа,11.0,"Математика, Физика",90+,Я считаю что сдам своими силами,,
268,268,20.01.2026 16:53:06,Школа,11.0,"Математика, Физика, Беларусский",90+,Я считаю что сдам своими силами,,
269,269,20.01.2026 16:55:34,Школа,11.0,"Русский, Обществоведение, История",90+,Первая половина 10го класса,Вторая половина 10го класса,Русский
270,270,20.01.2026 17:05:33,Школа,11.0,"Русский, Иностранный язык, История",90+,Я считаю что сдам своими силами,Интенсив,"Русский, История"
271,271,20.01.2026 17:13:07,Школа,11.0,"Математика, Физика, Беларусский",90+,Первая половина 10го класса,Первая половина 10го класса,"Математика, Физика, Белорусский"
272,272,20.01.2026 17:15:17,Школа,11.0,"Математика, Физика, Русский",90+,Вторая половина 10го класса,Первая половина 11го класса,"Математика, Физика, Русский"
273,273,20.01.2026 17:17:58,Школа,11.0,"Русский, Биология, Химия",80-90,Первая половина 10го класса,Первая половина 10го класса,"Русский, Биология, Химия"
274,274,20.01.2026 17:18:55,Школа,11.0,"Русский, Иностранный язык, Обществоведение",70-80,Вторая половина 10го класса,Первая половина 11го класса,"Русский, Иностранный язык, Обществоведение"
275,275,20.01.2026 17:40:17,Школа,11.0,"Русский, Иностранный язык, История",80-90,Я считаю что сдам своими силами,Интенсив,
276,276,20.01.2026 17:46:28,Школа,11.0,"Русский, История",70-80,Вторая половина 10го класса,Вторая половина 11го класса,
277,277,20.01.2026 17:53:32,Школа,11.0,"Беларусский, История",70-80,Первая половина 11го класса,Первая половина 11го класса,История
278,278,20.01.2026 17:58:19,Школа,11.0,"Русский, Обществоведение, История",80-90,Первая половина 10го класса,Первая половина 11го класса,"Русский, История, Обществоведение"
279,279,20.01.2026 18:14:00,Школа,11.0,"Беларусский, Иностранный язык, История",80-90,Вторая половина 10го класса,Вторая половина 11го класса,
280,280,20.01.2026 18:15:08,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 11го класса,Первая половина 11го класса,"Физика, Математика, Русский"
281,281,20.01.2026 18:33:07,Школа,11.0,"Русский, Иностранный язык, Обществоведение",90+,Вторая половина 10го класса,Вторая половина 10го класса,"Иностранный язык, Русский"
282,282,20.01.2026 18:43:18,Школа,11.0,"Математика, Физика, Русский",80-90,Вторая половина 11го класса,Первая половина 11го класса,Русский
283,283,20.01.2026 19:10:24,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 11го класса,Первая половина 11го класса,"Математика, Физика, Русский"
284,284,20.01.2026 19:10:31,Школа,11.0,"Русский, Биология, Химия",90+,Первая половина 10го класса,Первая половина 10го класса,"Химия, Биология, Русский"
285,285,20.01.2026 19:11:42,Школа,11.0,"Русский, Биология, Химия",90+,Первая половина 10го класса,Первая половина 10го класса,"Химия, Биология"
286,286,20.01.2026 19:11:59,Школа,11.0,"Русский, Биология, Химия",70-80,Первая половина 10го класса,Первая половина 10го класса,"Химия, Биология"
287,287,20.01.2026 19:12:37,Школа,11.0,"Русский, Биология, Химия",80-90,Первая половина 10го класса,Первая половина 10го класса,"Химия, Биология"
288,288,20.01.2026 19:13:49,Школа,11.0,"Русский, Биология, Химия",90+,Первая половина 10го класса,Первая половина 10го класса,"Химия, Биология"
289,289,20.01.2026 19:14:22,Школа,11.0,"Русский, Биология, Химия",80-90,Первая половина 11го класса,Первая половина 11го класса,"Химия, Биология"
290,290,20.01.2026 19:16:50,Школа,11.0,"Русский, Биология, Химия",До 70,Первая половина 11го класса,Первая половина 11го класса,"Химия, Биология"
291,291,20.01.2026 19:19:07,Школа,11.0,"Русский, Биология, Химия",80-90,Вторая половина 10го класса,Вторая половина 10го класса,"Химия, Биология"
292,292,20.01.2026 19:19:58,Школа,11.0,"Беларусский, Биология, Химия",До 70,Я считаю что сдам своими силами,Интенсив,
293,293,20.01.2026 19:26:53,Школа,11.0,"Русский, Биология, Химия",70-80,Первая половина 10го класса,Первая половина 11го класса,Биология
294,294,20.01.2026 19:27:43,Школа,10.0,"Математика, Физика, Беларусский",90+,Первая половина 10го класса,Вторая половина 10го класса,Физика
295,295,20.01.2026 19:37:52,Школа,11.0,"Беларусский, Биология, Химия",90+,Первая половина 10го класса,Первая половина 10го класса,"Биология, Химия"
296,296,20.01.2026 19:43:58,Лицей БГУ,11.0,"Русский, Иностранный язык, Обществоведение",90+,Вторая половина 11го класса,Вторая половина 11го класса,Обществоведение
297,297,20.01.2026 19:54:50,Школа,11.0,"Русский, Биология, Химия",70-80,Вторая половина 10го класса,Вторая половина 10го класса,"Химия, Биология"
298,298,20.01.2026 20:00:15,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 11го класса,Первая половина 11го класса,"Математика, Русский"
299,299,20.01.2026 20:05:10,Школа,11.0,"Беларусский, Иностранный язык, История",70-80,Первая половина 11го класса,Первая половина 11го класса,"Иностранный язык, История"
300,300,20.01.2026 20:06:25,Школа,11.0,"Математика, Физика, Беларусский",80-90,Первая половина 10го класса,Первая половина 11го класса,"Математика, Белорусский, Физика"
301,301,20.01.2026 20:43:12,Школа,11.0,"Русский, Иностранный язык, Обществоведение",90+,Вторая половина 10го класса,Первая половина 11го класса,Иностранный язык
302,302,20.01.2026 20:44:10,Школа,11.0,"Русский, Иностранный язык, Обществоведение",90+,Первая половина 10го класса,Первая половина 10го класса,Русский
303,303,20.01.2026 21:10:04,Школа,11.0,"Беларусский, Биология, Химия",80-90,Первая половина 10го класса,,"Химия, Биология, Белорусский"
304,304,20.01.2026 21:10:21,Школа,11.0,"Русский, Обществоведение, История",90+,Первая половина 10го класса,Первая половина 11го класса,"Русский, Обществоведение, История"
305,305,20.01.2026 21:33:45,Школа,11.0,"Беларусский, Биология, Химия",70-80,Вторая половина 10го класса,Первая половина 11го класса,"Химия, Биология"
306,306,20.01.2026 21:39:30,Школа,11.0,"Русский, Обществоведение, История",90+,Первая половина 11го класса,Первая половина 11го класса,"История, Обществоведение"
307,307,20.01.2026 21:53:28,Лицей БГУ,11.0,"Математика, Физика, Беларусский",90+,Я считаю что сдам своими силами,,"Математика, Физика, Белорусский"
308,308,20.01.2026 22:26:48,Школа,11.0,"Биология, Химия",90+,Первая половина 10го класса,Первая половина 10го класса,"Химия, Биология, Русский"
309,309,21.01.2026 0:08:33,Школа,11.0,"Русский, Биология, Химия",80-90,Я считаю что сдам своими силами,Интенсив,
310,310,21.01.2026 0:40:49,Школа,11.0,"Беларусский, Биология, Химия",90+,Первая половина 10го класса,Первая половина 10го класса,"Математика, Биология, Химия, Белорусский"
311,311,21.01.2026 4:02:17,Школа,11.0,"Беларусский, Иностранный язык, История",90+,Первая половина 10го класса,Первая половина 10го класса,"История, Белорусский, Иностранный язык"
312,312,21.01.2026 12:02:04,Школа,11.0,"Беларусский, Биология, Химия",90+,Первая половина 10го класса,Первая половина 10го класса,"Биология, Химия"
313,313,21.01.2026 13:15:23,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 10го класса,Первая половина 10го класса,"Физика, Математика, Русский"
314,314,21.01.2026 14:11:13,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 11го класса,Первая половина 11го класса,"Физика, Математика"
315,315,21.01.2026 22:28:38,Школа,11.0,"Математика, Физика, Русский",90+,Первая половина 10го класса,Первая половина 10го класса,"Физика, Русский, Математика"
316,316,23.01.2026 6:32:46,Школа,11.0,"Математика, Беларусский, Иностранный язык",90+,Я считаю что сдам своими силами,Интенсив,
